,Date,Open,High,Low,Close,Volume
332,2021-09-08 03:00:00,3498.92,3507.27,3425.43,3427.31,9478.74409518
333,2021-09-08 03:30:00,3427.51,3453.75,3410.05,3433.32,7308.35473029
334,2021-09-08 04:00:00,3433.32,3476.25,3417.48,3471.13,6147.23180356
335,2021-09-08 04:30:00,3471.74,3481.69,3436.96,3441.48,3833.43452406
336,2021-09-08 05:00:00,3442.04,3475.86,3435.89,3471.4,3782.81138755
337,2021-09-08 05:30:00,3470.99,3484.38,3408.0,3412.56,6620.25536599
338,2021-09-08 06:00:00,3412.7,3435.77,3338.88,3354.88,14657.24052344
339,2021-09-08 06:30:00,3353.75,3385.94,3245.57,3297.31,19086.24000318
340,2021-09-08 07:00:00,3297.32,3347.65,3297.32,3306.63,8271.57500489
341,2021-09-08 07:30:00,3306.88,3339.17,3253.47,3259.72,8027.12589355
342,2021-09-08 08:00:00,3260.38,3291.24,3216.0,3277.64,19204.77914822
343,2021-09-08 08:30:00,3277.64,3375.0,3277.64,3362.2,11169.95933544
344,2021-09-08 09:00:00,3361.56,3392.44,3334.25,3368.15,5878.64075859
345,2021-09-08 09:30:00,3367.53,3385.75,3356.2,3372.5,3417.03384518
346,2021-09-08 10:00:00,3372.01,3375.07,3334.5,3339.58,3345.14285603
347,2021-09-08 10:30:00,3339.57,3406.3,3314.83,3394.52,6532.85482049
348,2021-09-08 11:00:00,3394.86,3455.71,3373.03,3429.99,7196.88488612
349,2021-09-08 11:30:00,3429.86,3436.01,3402.76,3408.71,2500.89177191
350,2021-09-08 12:00:00,3408.72,3445.0,3407.0,3443.38,6775.09829385
351,2021-09-08 12:30:00,3442.77,3455.0,3396.6,3405.3,5111.38950621
352,2021-09-08 13:00:00,3406.99,3433.65,3362.19,3426.91,7341.68547309
353,2021-09-08 13:30:00,3426.26,3445.99,3385.21,3407.64,7012.53967995
354,2021-09-08 14:00:00,3407.4,3414.99,3380.3,3413.99,4819.98635341
355,2021-09-08 14:30:00,3413.84,3422.66,3353.17,3376.3,7388.05807157
356,2021-09-08 15:00:00,3375.94,3433.51,3375.0,3414.54,7237.96735453
357,2021-09-08 15:30:00,3413.63,3439.91,3399.27,3420.94,4864.34833537
358,2021-09-08 16:00:00,3420.6,3448.89,3400.0,3441.28,5197.65026632
359,2021-09-08 16:30:00,3440.23,3499.0,3435.7,3489.81,8032.84642392
360,2021-09-08 17:00:00,3490.13,3491.23,3460.34,3462.71,5788.70937738
361,2021-09-08 17:30:00,3462.71,3487.76,3448.88,3479.94,4697.0705882
362,2021-09-08 18:00:00,3479.69,3520.2,3465.39,3504.85,6890.37519267
363,2021-09-08 18:30:00,3504.85,3538.5,3502.9,3538.5,6053.08557916
364,2021-09-08 19:00:00,3537.7,3544.92,3515.05,3533.49,5996.06644998
365,2021-09-08 19:30:00,3533.41,3534.56,3507.57,3524.42,5458.45415189
366,2021-09-08 20:00:00,3524.36,3526.71,3458.41,3476.16,10852.76467535
367,2021-09-08 20:30:00,3476.17,3484.63,3461.3,3472.54,4227.25699577
368,2021-09-08 21:00:00,3472.5,3492.75,3463.2,3473.89,3672.67740722
369,2021-09-08 21:30:00,3474.19,3479.88,3443.86,3460.41,4714.00951022
370,2021-09-08 22:00:00,3460.54,3557.0,3452.95,3550.45,10326.19256734
371,2021-09-08 22:30:00,3551.09,3562.98,3530.05,3536.04,8189.69743723
372,2021-09-08 23:00:00,3535.67,3551.48,3506.25,3527.86,4788.61456185
373,2021-09-08 23:30:00,3527.85,3532.03,3480.99,3500.34,7612.3138638
374,2021-09-09 00:00:00,3499.54,3516.42,3461.0,3465.51,9574.76316273
375,2021-09-09 00:30:00,3466.06,3521.85,3461.79,3515.82,6496.83082675
376,2021-09-09 01:00:00,3516.26,3516.26,3475.1,3491.66,4151.15125571
377,2021-09-09 01:30:00,3491.28,3500.78,3464.19,3493.46,3626.51270319
378,2021-09-09 02:00:00,3493.56,3516.11,3475.91,3480.51,3849.38603254
379,2021-09-09 02:30:00,3480.53,3480.53,3445.55,3449.0,5167.27869377
380,2021-09-09 03:00:00,3449.0,3475.91,3426.75,3467.75,5939.61948104
381,2021-09-09 03:30:00,3467.71,3474.99,3456.06,3469.62,2935.86296087
382,2021-09-09 04:00:00,3469.88,3493.71,3463.71,3482.06,2673.27409085
383,2021-09-09 04:30:00,3481.81,3505.47,3466.63,3485.04,4785.15668448
384,2021-09-09 05:00:00,3485.07,3508.92,3475.0,3498.21,2990.33754325
385,2021-09-09 05:30:00,3498.32,3509.44,3486.76,3506.0,2182.04907057
386,2021-09-09 06:00:00,3505.83,3514.12,3480.01,3480.01,2240.95967083
387,2021-09-09 06:30:00,3480.11,3496.03,3480.01,3487.5,1955.51579269
388,2021-09-09 07:00:00,3487.5,3487.5,3453.76,3482.3,4075.1789621
389,2021-09-09 07:30:00,3482.29,3508.19,3462.8,3499.74,2041.73265787
390,2021-09-09 08:00:00,3500.1,3568.59,3488.15,3556.63,7728.40040817
391,2021-09-09 08:30:00,3556.13,3563.28,3518.99,3529.51,2669.19649042
392,2021-09-09 09:00:00,3529.23,3537.07,3512.71,3519.78,2147.8643544
393,2021-09-09 09:30:00,3519.83,3523.31,3497.49,3497.91,2558.40242788
394,2021-09-09 10:00:00,3497.79,3502.68,3453.0,3485.17,4733.28991513
395,2021-09-09 10:30:00,3484.78,3498.26,3451.2,3470.43,4326.41319632
396,2021-09-09 11:00:00,3470.57,3489.69,3462.1,3487.33,3950.83872369
397,2021-09-09 11:30:00,3487.2,3489.53,3476.61,3481.5,4713.82636588
398,2021-09-09 12:00:00,3481.49,3523.78,3443.63,3449.75,7022.16316978
399,2021-09-09 12:30:00,3449.82,3512.64,3393.17,3491.89,16922.52376316
400,2021-09-09 13:00:00,3491.87,3554.17,3488.59,3543.28,9980.73284519
401,2021-09-09 13:30:00,3543.33,3555.0,3512.59,3512.59,6193.30359708
402,2021-09-09 14:00:00,3512.35,3553.79,3512.35,3539.75,6330.29878572
403,2021-09-09 14:30:00,3539.81,3544.44,3520.48,3523.87,4915.54300328
404,2021-09-09 15:00:00,3523.88,3539.16,3503.06,3515.61,6886.61628313
405,2021-09-09 15:30:00,3515.51,3528.1,3500.65,3524.14,4453.09737322
406,2021-09-09 16:00:00,3524.38,3539.16,3505.43,3534.74,3879.71041191
407,2021-09-09 16:30:00,3534.74,3557.85,3529.15,3541.18,5863.45662708
408,2021-09-09 17:00:00,3541.01,3553.82,3532.2,3543.28,5470.34539689
409,2021-09-09 17:30:00,3543.14,3543.52,3512.7,3514.21,7547.2042745
410,2021-09-09 18:00:00,3514.89,3522.01,3467.38,3494.9,6421.73144172
411,2021-09-09 18:30:00,3495.58,3495.92,3461.24,3473.1,5003.03336096
412,2021-09-09 19:00:00,3472.97,3480.41,3441.53,3462.79,9725.43910489
413,2021-09-09 19:30:00,3462.32,3485.78,3460.0,3464.28,4473.1521656
414,2021-09-09 20:00:00,3464.28,3480.99,3445.01,3457.86,4077.16809093
415,2021-09-09 20:30:00,3457.86,3468.04,3425.66,3430.96,5367.96538671
416,2021-09-09 21:00:00,3431.26,3462.82,3424.11,3461.32,3103.62034589
417,2021-09-09 21:30:00,3461.36,3470.0,3449.69,3458.05,6467.47934469
418,2021-09-09 22:00:00,3458.05,3473.96,3444.82,3450.88,4420.40266645
419,2021-09-09 22:30:00,3450.96,3451.26,3430.0,3449.82,4664.59868949
420,2021-09-09 23:00:00,3449.72,3466.99,3440.42,3441.81,3319.17604606
421,2021-09-09 23:30:00,3442.02,3443.01,3415.03,3424.95,4221.61741348
422,2021-09-10 00:00:00,3424.32,3448.37,3410.16,3445.7,4635.24585024
423,2021-09-10 00:30:00,3445.69,3463.66,3441.57,3451.37,3802.17540103
424,2021-09-10 01:00:00,3451.37,3479.06,3450.15,3474.17,3233.64793211
425,2021-09-10 01:30:00,3474.17,3514.37,3471.49,3500.26,5531.91061881
426,2021-09-10 02:00:00,3500.26,3501.22,3480.8,3496.51,3198.20232466
427,2021-09-10 02:30:00,3496.73,3500.46,3471.33,3472.07,3039.13549303
428,2021-09-10 03:00:00,3473.53,3476.49,3447.17,3460.18,3971.68460114
429,2021-09-10 03:30:00,3460.63,3467.35,3452.5,3464.84,2512.34030299
430,2021-09-10 04:00:00,3465.31,3477.14,3456.96,3474.73,2251.24660331
431,2021-09-10 04:30:00,3474.72,3481.27,3450.0,3452.55,2716.30007101
432,2021-09-10 05:00:00,3452.54,3457.67,3424.0,3431.11,3947.04400226
433,2021-09-10 05:30:00,3431.73,3457.3,3425.0,3454.87,2160.25514338
434,2021-09-10 06:00:00,3455.27,3459.51,3432.81,3441.09,1920.52739031
435,2021-09-10 06:30:00,3440.84,3441.36,3415.7,3418.94,3140.85674215
436,2021-09-10 07:00:00,3419.09,3432.69,3394.02,3421.42,4378.10168148
437,2021-09-10 07:30:00,3421.41,3423.8,3392.5,3402.26,4381.41706895
438,2021-09-10 08:00:00,3402.72,3428.9,3361.0,3404.74,11377.72928996
439,2021-09-10 08:30:00,3405.47,3405.47,3352.0,3375.58,5692.42877663
440,2021-09-10 09:00:00,3375.53,3392.44,3353.52,3388.03,2719.90054761
441,2021-09-10 09:30:00,3388.02,3405.77,3382.64,3401.01,3106.94144166
442,2021-09-10 10:00:00,3401.01,3405.82,3382.55,3389.28,1931.55591297
443,2021-09-10 10:30:00,3389.19,3418.46,3388.76,3403.64,2316.72424545
444,2021-09-10 11:00:00,3403.98,3404.51,3373.03,3385.21,2810.67971004
445,2021-09-10 11:30:00,3385.2,3407.34,3375.79,3401.21,3118.02965996
446,2021-09-10 12:00:00,3401.05,3417.05,3376.09,3380.58,3663.43498178
447,2021-09-10 12:30:00,3380.26,3394.99,3369.09,3373.05,3255.36842093
448,2021-09-10 13:00:00,3373.05,3379.97,3315.0,3353.96,8333.98126667
449,2021-09-10 13:30:00,3353.9,3374.14,3321.06,3325.44,7793.26298129
450,2021-09-10 14:00:00,3325.33,3337.84,3250.0,3261.85,18345.72971723
451,2021-09-10 14:30:00,3261.85,3271.23,3217.74,3253.66,19395.44004592
452,2021-09-10 15:00:00,3253.68,3268.58,3209.21,3265.77,13293.21858688
453,2021-09-10 15:30:00,3265.63,3312.0,3257.1,3299.16,10779.24471259
454,2021-09-10 16:00:00,3299.17,3307.92,3281.37,3301.26,5916.83031438
455,2021-09-10 16:30:00,3301.09,3304.22,3283.22,3296.71,4251.62168885
456,2021-09-10 17:00:00,3296.38,3331.2,3283.73,3328.34,5598.59294173
457,2021-09-10 17:30:00,3328.7,3337.28,3313.13,3333.42,3814.49889154
458,2021-09-10 18:00:00,3333.73,3344.34,3323.11,3343.01,3600.47281753
459,2021-09-10 18:30:00,3343.01,3343.21,3321.06,3328.24,4494.43721693
460,2021-09-10 19:00:00,3328.25,3331.33,3312.86,3312.86,4313.1713949
461,2021-09-10 19:30:00,3313.22,3322.36,3306.0,3311.53,3617.19725811
462,2021-09-10 20:00:00,3311.21,3330.58,3310.9,3316.51,3413.35559976
463,2021-09-10 20:30:00,3316.47,3318.21,3246.18,3248.86,7350.82830036
464,2021-09-10 21:00:00,3248.17,3272.81,3239.34,3259.59,5098.4669506
465,2021-09-10 21:30:00,3259.58,3260.3,3146.44,3185.21,16843.52538038
466,2021-09-10 22:00:00,3185.04,3214.33,3162.35,3210.65,9005.31714202
467,2021-09-10 22:30:00,3209.96,3223.88,3159.09,3170.21,7971.80864153
468,2021-09-10 23:00:00,3172.61,3213.85,3142.67,3198.06,8780.3195782
469,2021-09-10 23:30:00,3197.51,3214.85,3196.37,3209.82,4251.48421989
470,2021-09-11 00:00:00,3209.29,3254.18,3199.88,3228.36,7262.9517264
471,2021-09-11 00:30:00,3228.44,3249.0,3227.0,3241.62,2666.47868863
472,2021-09-11 01:00:00,3242.16,3282.15,3236.41,3272.93,3939.56255171
473,2021-09-11 01:30:00,3272.53,3290.2,3270.36,3273.01,3105.35971016
474,2021-09-11 02:00:00,3273.08,3296.62,3267.33,3271.58,3066.45561271
475,2021-09-11 02:30:00,3271.55,3279.35,3255.0,3268.22,3855.88410688
476,2021-09-11 03:00:00,3267.9,3270.47,3212.15,3222.66,7469.77251961
477,2021-09-11 03:30:00,3222.66,3242.19,3208.99,3241.93,4749.75120947
478,2021-09-11 04:00:00,3241.36,3263.25,3235.06,3253.22,2916.5316877
479,2021-09-11 04:30:00,3253.41,3284.81,3251.84,3266.97,3608.66101141
480,2021-09-11 05:00:00,3266.38,3276.53,3222.18,3233.34,3323.73020079
481,2021-09-11 05:30:00,3233.02,3265.99,3225.74,3265.8,2205.90736097
482,2021-09-11 06:00:00,3265.69,3277.89,3260.62,3263.07,3112.10926189
483,2021-09-11 06:30:00,3262.9,3274.09,3246.68,3267.81,2064.01582643
484,2021-09-11 07:00:00,3267.81,3273.48,3229.53,3233.12,2558.15145877
485,2021-09-11 07:30:00,3233.11,3250.9,3220.0,3247.65,2070.01400274
486,2021-09-11 08:00:00,3248.1,3249.86,3225.1,3227.45,1793.40763707
487,2021-09-11 08:30:00,3227.45,3263.57,3221.36,3253.27,1794.77404457
488,2021-09-11 09:00:00,3252.9,3255.85,3219.19,3251.33,2368.32247616
489,2021-09-11 09:30:00,3251.33,3280.81,3243.48,3278.75,1747.8644856
490,2021-09-11 10:00:00,3278.59,3317.07,3267.08,3303.25,2738.3335369
491,2021-09-11 10:30:00,3303.43,3311.27,3296.16,3308.01,2320.08206109
492,2021-09-11 11:00:00,3308.26,3312.38,3281.5,3295.45,3169.14836387
493,2021-09-11 11:30:00,3295.49,3305.07,3284.21,3293.06,1579.18994645
494,2021-09-11 12:00:00,3293.87,3332.7,3283.64,3326.81,2943.75894425
495,2021-09-11 12:30:00,3326.75,3344.34,3317.66,3318.4,2358.71714644
496,2021-09-11 13:00:00,3318.11,3333.98,3311.0,3312.78,1933.62089821
497,2021-09-11 13:30:00,3313.03,3328.07,3299.01,3323.58,2418.10312534
498,2021-09-11 14:00:00,3323.37,3349.43,3317.32,3338.37,3360.17574939
499,2021-09-11 14:30:00,3337.77,3342.59,3319.73,3328.05,2479.99746122
500,2021-09-11 15:00:00,3327.81,3328.95,3304.14,3316.73,2576.82496283
501,2021-09-11 15:30:00,3316.39,3320.46,3303.58,3312.46,2019.8907091
502,2021-09-11 16:00:00,3312.27,3317.27,3282.95,3313.2,3509.8620536
503,2021-09-11 16:30:00,3313.27,3342.0,3311.9,3327.33,3390.13487655
504,2021-09-11 17:00:00,3327.18,3344.16,3313.8,3315.54,3320.03394171
505,2021-09-11 17:30:00,3315.66,3326.17,3308.44,3318.27,1507.92237991
506,2021-09-11 18:00:00,3318.03,3318.64,3306.34,3313.89,1157.32467212
507,2021-09-11 18:30:00,3314.18,3317.27,3300.0,3315.79,1520.67822499
508,2021-09-11 19:00:00,3315.76,3324.76,3295.25,3295.46,2114.35216485
509,2021-09-11 19:30:00,3295.37,3310.24,3285.0,3299.19,2734.22256513
510,2021-09-11 20:00:00,3298.98,3306.27,3272.95,3289.95,3128.78670037
511,2021-09-11 20:30:00,3289.35,3305.3,3289.31,3295.74,1469.52017777
512,2021-09-11 21:00:00,3295.74,3309.46,3290.57,3304.2,1805.91361412
513,2021-09-11 21:30:00,3304.16,3307.38,3288.28,3297.25,1509.84677711
514,2021-09-11 22:00:00,3297.25,3298.33,3262.17,3272.53,2709.56608694
515,2021-09-11 22:30:00,3272.53,3284.92,3250.3,3254.1,2599.59138433
516,2021-09-11 23:00:00,3253.7,3270.0,3243.31,3269.68,3340.68746204
517,2021-09-11 23:30:00,3269.88,3269.88,3247.18,3266.77,1977.86970396
518,2021-09-12 00:00:00,3266.97,3279.98,3245.5,3248.84,3463.40056538
519,2021-09-12 00:30:00,3248.64,3260.4,3232.1,3256.86,3427.07525604
520,2021-09-12 01:00:00,3256.35,3264.7,3231.75,3239.67,2217.02913416
521,2021-09-12 01:30:00,3238.92,3255.8,3236.77,3252.94,1279.98245384
522,2021-09-12 02:00:00,3252.78,3294.17,3250.75,3283.67,2680.14586322
523,2021-09-12 02:30:00,3283.77,3294.71,3275.97,3291.76,1518.3939805
524,2021-09-12 03:00:00,3291.77,3325.77,3283.98,3321.01,3427.61099842
525,2021-09-12 03:30:00,3321.01,3329.97,3311.81,3327.33,2380.08372722
526,2021-09-12 04:00:00,3328.1,3331.73,3314.22,3326.13,1495.23082971
527,2021-09-12 04:30:00,3326.05,3335.98,3313.0,3316.17,1659.31574307
528,2021-09-12 05:00:00,3316.37,3331.78,3311.3,3330.6,1173.3750665
529,2021-09-12 05:30:00,3330.0,3335.61,3321.71,3329.61,1070.71768134
530,2021-09-12 06:00:00,3329.36,3340.7,3315.66,3320.92,1779.50569308
531,2021-09-12 06:30:00,3320.0,3323.04,3295.93,3296.48,2024.90710481
532,2021-09-12 07:00:00,3296.27,3309.48,3292.82,3299.51,2033.95054504
533,2021-09-12 07:30:00,3299.24,3325.3,3297.51,3322.12,730.6968972
534,2021-09-12 08:00:00,3322.06,3424.98,3315.6,3417.31,7816.5257704
535,2021-09-12 08:30:00,3417.3,3441.19,3417.3,3438.72,2173.64275344
536,2021-09-12 09:00:00,3439.61,3452.77,3426.0,3437.78,1390.41848815
537,2021-09-12 09:30:00,3437.16,3446.03,3408.57,3415.14,1703.69624998
538,2021-09-12 10:00:00,3415.15,3435.26,3407.78,3425.05,1527.75231687
539,2021-09-12 10:30:00,3424.97,3429.25,3414.46,3427.71,1766.11778488
540,2021-09-12 11:00:00,3427.27,3438.47,3416.13,3421.79,2019.11728854
541,2021-09-12 11:30:00,3422.05,3441.07,3419.73,3438.52,1631.32361771
542,2021-09-12 12:00:00,3439.08,3450.0,3433.2,3440.68,3959.43795512
543,2021-09-12 12:30:00,3440.83,3472.99,3434.99,3436.24,3501.72957996
544,2021-09-12 13:00:00,3436.21,3444.72,3423.08,3441.6,5035.81479965
545,2021-09-12 13:30:00,3441.97,3450.12,3409.11,3424.78,3407.69150942
546,2021-09-12 14:00:00,3425.34,3441.09,3425.34,3432.05,1792.85392374
547,2021-09-12 14:30:00,3432.1,3441.2,3418.2,3419.32,1763.92101064
548,2021-09-12 15:00:00,3418.54,3431.66,3416.24,3418.99,2733.99272901
549,2021-09-12 15:30:00,3418.99,3422.97,3394.0,3417.95,3953.95420829
550,2021-09-12 16:00:00,3417.41,3444.03,3416.49,3427.94,8212.67086021
551,2021-09-12 16:30:00,3428.16,3431.35,3408.01,3411.83,1776.12839813
552,2021-09-12 17:00:00,3411.83,3422.37,3403.35,3414.96,1845.02999711
553,2021-09-12 17:30:00,3414.84,3425.0,3411.34,3419.01,1659.02720983
554,2021-09-12 18:00:00,3419.01,3426.6,3401.61,3408.89,1380.07199355
555,2021-09-12 18:30:00,3408.89,3413.34,3399.03,3405.85,1704.48549171
556,2021-09-12 19:00:00,3406.07,3414.1,3375.71,3397.35,2420.00999092
557,2021-09-12 19:30:00,3397.09,3409.69,3397.09,3406.43,2000.61395605
558,2021-09-12 20:00:00,3406.38,3438.16,3399.03,3408.52,2587.95097477
559,2021-09-12 20:30:00,3407.68,3409.73,3311.34,3320.09,6928.30930852
560,2021-09-12 21:00:00,3320.79,3334.3,3306.0,3311.25,4784.42463692
561,2021-09-12 21:30:00,3311.24,3339.08,3306.82,3336.89,3862.64485762
562,2021-09-12 22:00:00,3336.61,3355.49,3332.51,3348.83,2760.27039946
563,2021-09-12 22:30:00,3348.4,3383.12,3346.03,3379.59,3315.28438563
564,2021-09-12 23:00:00,3379.58,3435.44,3379.58,3427.89,6263.82364597
565,2021-09-12 23:30:00,3427.37,3448.57,3401.7,3403.75,3939.3621534
566,2021-09-13 00:00:00,3403.81,3430.0,3396.4,3411.01,3901.03703121
567,2021-09-13 07:30:00,3220.75,3221.82,3176.08,3204.77,2085.54183074
568,2021-09-13 08:00:00,3204.2,3213.36,3167.0,3189.11,3343.95527933
569,2021-09-13 08:30:00,3189.27,3211.69,3183.35,3202.5,3007.94915684
570,2021-09-13 09:00:00,3202.68,3223.99,3201.73,3215.08,3484.7051097
571,2021-09-13 09:30:00,3214.94,3227.33,3198.61,3208.94,2699.25132482
572,2021-09-13 10:00:00,3209.09,3242.92,3204.83,3241.13,2248.5931435
573,2021-09-13 10:30:00,3240.86,3243.0,3211.67,3233.94,1666.47480908
574,2021-09-13 11:00:00,3233.77,3252.27,3177.94,3220.94,3565.98851806
575,2021-09-13 11:30:00,3221.22,3257.98,3221.21,3252.43,2431.53789186
576,2021-09-13 12:00:00,3253.08,3257.77,3224.02,3229.63,2496.01059656
577,2021-09-13 12:30:00,3229.8,3236.39,3206.63,3212.15,2827.80133799
578,2021-09-13 13:00:00,3212.15,3239.17,3206.82,3232.01,1937.55359568
579,2021-09-13 13:30:00,3232.01,3387.49,3231.57,3314.16,6865.92871711
580,2021-09-13 14:00:00,3313.66,3320.36,3112.62,3167.37,11500.98080321
581,2021-09-13 14:30:00,3168.85,3211.27,3136.11,3183.01,7532.00174159
582,2021-09-13 15:00:00,3182.85,3220.82,3173.11,3209.08,4105.49546358
583,2021-09-13 15:30:00,3207.79,3225.68,3200.2,3203.62,3018.06684551
584,2021-09-13 16:00:00,3203.51,3213.67,3184.49,3188.79,4960.7900737
585,2021-09-13 16:30:00,3188.37,3210.81,3186.67,3209.62,3872.94289396
586,2021-09-13 17:00:00,3209.35,3220.0,3201.29,3207.53,2953.53451676
587,2021-09-13 17:30:00,3207.54,3229.16,3197.43,3221.05,2498.10744365
588,2021-09-13 18:00:00,3220.7,3225.08,3206.34,3223.72,2142.96627739
589,2021-09-13 18:30:00,3223.83,3236.33,3215.47,3222.58,3905.135044
590,2021-09-13 19:00:00,3222.45,3250.0,3215.29,3247.46,2120.54378546
591,2021-09-13 19:30:00,3247.27,3262.63,3238.72,3254.03,2893.09940373
592,2021-09-13 20:00:00,3254.22,3278.89,3254.21,3263.2,3632.49790532
593,2021-09-13 20:30:00,3263.1,3296.37,3262.93,3289.62,3075.08858376
594,2021-09-13 21:00:00,3289.32,3307.37,3273.97,3277.49,3045.49835511
595,2021-09-13 21:30:00,3277.37,3284.99,3263.75,3276.35,1930.15103602
596,2021-09-13 22:00:00,3276.39,3301.66,3272.48,3298.13,2753.90490605
597,2021-09-13 22:30:00,3298.02,3304.64,3279.21,3288.19,2114.66427693
598,2021-09-13 23:00:00,3288.29,3301.71,3270.75,3282.62,3659.40734113
599,2021-09-13 23:30:00,3282.63,3298.93,3282.62,3286.2,1411.20870693
600,2021-09-14 00:00:00,3285.66,3338.98,3270.74,3289.79,4445.40549153
601,2021-09-14 00:30:00,3289.79,3327.18,3283.18,3316.52,3487.55211261
602,2021-09-14 01:00:00,3316.26,3340.0,3305.54,3321.98,2991.50210035
603,2021-09-14 01:30:00,3321.83,3325.01,3298.63,3305.19,1715.20908773
604,2021-09-14 02:00:00,3305.19,3310.36,3287.69,3292.85,1784.70892614
605,2021-09-14 02:30:00,3293.08,3310.0,3281.92,3283.72,2124.31751967
606,2021-09-14 03:00:00,3284.13,3302.87,3282.23,3302.57,1824.08286695
607,2021-09-14 03:30:00,3302.58,3315.69,3289.49,3291.87,1882.64287384
608,2021-09-14 04:00:00,3291.47,3306.05,3285.21,3296.22,2510.48997272
609,2021-09-14 04:30:00,3296.26,3296.26,3273.3,3278.16,1726.77592633
610,2021-09-14 05:00:00,3277.96,3292.81,3276.23,3292.55,1497.17656571
611,2021-09-14 05:30:00,3292.45,3298.39,3282.06,3288.24,1553.38218966
612,2021-09-14 06:00:00,3288.24,3301.25,3280.67,3289.69,1421.54375484
613,2021-09-14 06:30:00,3289.69,3331.13,3282.59,3319.9,2240.64387365
614,2021-09-14 07:00:00,3319.9,3337.0,3306.31,3318.95,2041.94576889
615,2021-09-14 07:30:00,3318.0,3321.03,3300.86,3312.6,1448.18079508
616,2021-09-14 08:00:00,3312.59,3323.1,3311.2,3321.92,1437.00514935
617,2021-09-14 08:30:00,3322.24,3357.75,3320.48,3343.48,3133.82524246
618,2021-09-14 09:00:00,3343.67,3363.67,3331.43,3337.91,3129.71163384
619,2021-09-14 09:30:00,3337.76,3341.59,3316.45,3324.55,1319.12383027
620,2021-09-14 10:00:00,3325.23,3334.79,3323.55,3332.81,1400.60191481
621,2021-09-14 10:30:00,3332.83,3345.84,3329.57,3343.67,1494.75364988
622,2021-09-14 11:00:00,3343.68,3348.69,3330.0,3335.56,1855.11468576
623,2021-09-14 11:30:00,3335.55,3341.19,3317.14,3329.47,2024.9946689
624,2021-09-14 12:00:00,3330.18,3336.26,3294.45,3294.52,2177.96532395
625,2021-09-14 12:30:00,3294.11,3357.16,3292.48,3352.65,3833.11535663
626,2021-09-14 13:00:00,3352.8,3360.62,3342.82,3348.85,3064.76064763
627,2021-09-14 13:30:00,3348.84,3369.23,3334.89,3340.13,3331.93975146
628,2021-09-14 14:00:00,3340.13,3345.06,3320.64,3329.51,3610.24895697
629,2021-09-14 14:30:00,3329.42,3347.36,3317.34,3345.55,2192.65479296
630,2021-09-14 15:00:00,3346.17,3400.0,3341.79,3388.45,4098.66321251
631,2021-09-14 15:30:00,3387.92,3409.2,3381.23,3388.19,4102.12508611
632,2021-09-14 16:00:00,3388.82,3401.14,3372.62,3377.7,4209.59031144
633,2021-09-14 16:30:00,3377.7,3395.74,3370.32,3373.0,2154.69943234
634,2021-09-14 17:00:00,3372.58,3383.03,3362.97,3364.23,2137.17981287
635,2021-09-14 17:30:00,3364.24,3386.42,3362.71,3381.18,1874.50735926
636,2021-09-14 18:00:00,3382.33,3382.33,3356.53,3357.12,2221.45373351
637,2021-09-14 18:30:00,3357.11,3362.94,3341.79,3356.77,2485.38230159
638,2021-09-14 19:00:00,3356.55,3367.0,3354.0,3359.86,2821.25691292
639,2021-09-14 19:30:00,3359.85,3369.58,3348.5,3350.51,2495.3586188
640,2021-09-14 20:00:00,3351.32,3365.94,3348.18,3365.36,2470.2055203
